Filename,Segment label,Beginning,End,H1-H2,H1-A1,H1-A2,H1-A3,H1-H2,H1-A1,H1-A2,H1-A3,H1-H2,H1-A1,H1-A2,H1-A3
F5_10_Non,i,0.205,0.235,3.649930901,-5.27089861,1.198115489,19.98419925,3.385705057,-12.61482367,-10.83245553,18.93048559,-1.980462696,-11.96654471,-5.735116505,15.93450098
F5_10_Non,wo,0.235,0.295,1.385136993,-14.00223914,0.037379405,17.2747249,-2.499837088,-7.944391546,3.676797808,17.99303662,9.077850285,18.7751361,22.95173379,36.34663689
F5_10_Non,sh,0.295,0.425,7.516475757,17.84168725,-3.634007351,-1.859436854,11.01016439,8.068537057,-13.28458998,-11.39708724,5.369232735,5.369232735,21.44186901,27.3774763
F5_10_Non,en1,0.425,0.515,3.598990761,5.610595114,13.4255233,40.25533922,4.684904776,27.50517817,36.89097503,45.67266911,11.12831682,12.93007962,40.73104118,48.16128681
F5_10_Non,t,0.515,0.545,12.13859037,13.85369621,41.73863698,40.68902011,11.51638842,13.47452372,36.13544439,45.12442254,9.546896736,8.209216697,30.44115377,45.18617737
F5_10_Non,i3,0.545,0.595,1.383335907,1.383335907,29.11684338,33.80943236,-6.283367706,-6.283367706,22.47538501,31.91590546,12.11346427,13.08583379,25.90684435,41.15886236
F5_10_Non,b,0.595,0.655,15.04287857,11.03924863,37.91081244,41.4658268,19.5924761,0,44.76666436,56.19448078,-0.394241074,10.49659646,9.272928924,27.01904843
F5_10_Non,u,0.655,0.695,-5.405928386,-6.059215482,6.627645889,26.10010668,-5.811430127,-9.420880943,2.585669247,22.29085665,0.265156892,1.604305194,17.68750555,38.55903049
F5_10_Non,t,0.695,0.725,-4.303545509,4.620536651,6.437649507,13.42335999,9.442839606,10.93190926,24.66170249,35.97192337,12.14691052,5.771655572,15.34583863,23.82815259
F5_10_Non,ai,0.725,0.835,11.70361975,7.134545291,7.788702081,29.58163425,4.773484254,5.052805132,7.003894697,34.22269899,0.820515272,-3.658611188,3.999267654,40.84224529
F5_10_Non,sh,0.835,0.995,13.51581574,-3.391679131,-2.15507243,22.62480781,-3.503214086,-18.02173459,-15.97300044,-11.99654037,-5.231501385,-24.76807161,-15.74725588,-4.861803777
F5_10_Non,u1,0.995,1.135,2.32036637,2.32036637,42.54259407,56.51852459,0.360169265,9.561235676,10.91870559,46.20372244,10.510171,36.57660879,15.25605777,47.82811664
F5_10_Non,f,1.135,1.215,21.55534904,1.462422025,31.33832394,35.89023267,14.14250711,17.64149088,23.24020468,28.28421943,19.76166175,0,26.24685158,26.74322206
F5_10_Non,u2,1.215,1.365,1.435475452,13.17769827,28.96610321,34.98646086,-4.449197142,-10.89684078,-2.832635644,22.0953865,-6.426403151,-23.48803415,-17.85527575,11.70481141
F5_10_Non,sil,1.365,1.4654375,0,0,0,0,0,0,0,0,0,0,0,0
F5_1_Def,sil,0,0.111033123,0,0,0,0,0,0,0,0,0,0,0,0
F5_1_Def,t,0.111033123,0.205,0,0,0,0,0,0,0,0,0,0,0,0
F5_1_Def,u2,0.205,0.275,9.717425754,15.82851142,25.29744156,50.35075821,0.590893327,0.590893327,17.81869441,47.40255373,2.687796471,2.687796471,16.28688044,48.05402812
F5_1_Def,sh,0.275,0.345,11.19739096,5.149415537,24.43700049,29.11052351,0.985013755,-13.10240036,-7.441483919,-0.969614943,9.449444765,-10.69855721,3.771600275,11.74825596
F5_1_Def,u1,0.345,0.405,3.551513163,3.551513163,15.12865822,42.72577461,3.124714378,7.110560898,19.93942938,45.08878634,12.28928395,2.895695255,25.92629516,53.10539211
F5_1_Def,g,0.405,0.455,13.92235544,1.057107375,19.30809278,35.18541817,0.537433663,-7.59450867,4.399952795,22.53831663,12.63302277,8.405214621,36.73780891,24.35433063
F5_1_Def,uan3,0.455,0.625,3.037179229,22.94708908,15.02638858,41.44119511,6.874807943,2.716163742,7.767417249,39.24844328,7.342663857,4.261840176,21.63348629,33.00118035
F5_1_Def,l,0.625,0.705,8.837516235,27.24976329,25.18693169,35.39215671,6.06271729,6.06271729,27.33882135,34.02849656,3.603694599,6.989604838,30.32343049,31.83572333
F5_1_Def,i,0.705,0.735,9.386457475,11.15204606,30.81685977,31.13879938,13.06552725,17.75845149,14.29103968,20.69278903,18.97687286,19.29717866,15.44591045,20.46510441
F5_1_Def,h,0.735,0.835,8.534039992,0.048715774,5.732009349,3.136922101,5.329192559,-15.11759039,-5.299257845,-11.03835444,14.90239652,9.180257226,6.234193842,10.38093182
F5_1_Def,ao3,0.835,0.895,1.006715787,3.929465427,-0.668147695,25.74373973,1.232663125,2.51895024,9.729368673,33.76952002,4.258243692,6.019718337,20.0826583,29.86222798
F5_1_Def,x,0.895,1.015,10.62086665,19.06807469,9.273911525,4.304431944,2.576308602,-0.399263817,-15.6259631,-19.73609585,7.485180444,6.454378225,-3.924978168,-1.106455806
F5_1_Def,iang4,1.015,1.085,8.768586269,8.011426484,21.67928713,33.58826344,6.523605595,12.21022935,15.13820022,41.13876509,5.209479176,5.879080254,19.5927505,33.09872959
F5_1_Def,m,1.085,1.185,3.521466725,3.521466725,25.2044449,31.04419373,2.658518077,3.444141449,32.22727304,34.92117142,1.794770739,8.628457206,28.76348877,39.59022953
F5_1_Def,ei2,1.185,1.215,2.415973493,4.541357908,28.86435688,32.393968,3.589102224,9.117095648,26.32923865,31.07235784,4.885617606,11.64125373,24.46293884,33.31841983
F5_1_Def,you,1.215,1.345,5.694769555,11.62571207,21.77410866,43.61405802,-0.097508537,-1.127730403,12.57558803,36.35565636,-0.455044044,24.49288916,18.72945008,35.07314932
F5_1_Def,zh,1.345,1.435,9.589626129,29.98543583,35.05916491,30.40222786,21.65392103,12.53264993,16.11904473,11.5621423,4.275591747,14.28286852,25.75755666,36.90958581
F5_1_Def,e4,1.435,1.465,3.829194648,7.029203949,30.66332494,43.56504247,12.69126419,12.69126419,33.10081554,43.84005665,7.51279493,6.688362616,39.78136889,39.24550312
F5_1_Def,b,1.465,1.515,17.44574849,3.112863519,43.55120837,53.97322172,16.10626071,46.60428907,45.18856987,49.70456063,3.858008361,11.28815089,28.18754792,42.25466483
F5_1_Def,en3,1.515,1.605,-1.447448144,5.045686325,19.75077136,36.66622383,0.452246672,0.686850129,21.56074973,35.77958641,-0.590069934,11.90972131,27.18054858,36.74527157
F5_1_Def,sh,1.605,1.775,17.17410706,10.49897861,21.48062334,21.76965764,8.344974173,-12.91766517,-12.26814953,-17.96346631,2.246043407,-9.393693775,-9.338780325,-7.466067767
F5_1_Def,u,1.775,1.952536503,1.035741411,7.339498377,18.23105924,45.36485922,-3.072911474,18.54760922,9.368870278,37.79966615,5.784429118,6.654809928,16.81174507,53.75311365
F5_1_Def,sil,1.952536503,2.0211875,0,0,0,0,0,0,0,0,0,0,0,0
F5_1_Non,sil,0,0.065,0,0,0,0,0,0,0,0,0,0,0,0
F5_1_Non,t,0.065,0.105,0,0,0,0,0,0,0,0,-2.917287629,-16.28354308,-0.709287425,7.623234713
F5_1_Non,u2,0.105,0.145,11.09298312,29.78095743,41.10739977,47.80257346,6.936400001,18.35203848,44.83399223,44.7966453,15.12552379,26.18883111,36.37598756,38.56057869
F5_1_Non,sh,0.145,0.185,15.98378711,29.70535546,29.57010535,38.36612794,15.46939924,20.36064429,33.45571107,35.9662681,12.44731119,16.53466936,33.57748126,40.93142505
F5_1_Non,u1,0.185,0.255,5.206796212,21.15241118,23.69925134,41.87047478,0.648689662,4.460106245,8.528422868,34.99584583,2.374793895,23.30223655,10.52133278,39.56831319
F5_1_Non,g,0.255,0.285,3.791317158,4.802904422,16.16672483,34.97548276,-1.211527811,-1.211527811,10.90256537,29.44567865,-2.957133626,-2.957133626,6.994653166,23.41742367
F5_1_Non,uan3,0.285,0.395,-0.337902129,-4.335912232,0.947451493,24.97186595,2.523686894,-4.968189933,3.045255893,24.91272982,3.421175479,-3.430937799,8.796104787,20.49890253
F5_1_Non,l,0.395,0.445,6.906518553,19.19000008,27.46134164,24.45705959,4.537571432,5.955849799,14.65234884,22.49324845,5.762472234,7.828702838,25.71535814,23.30015715
F5_1_Non,i,0.445,0.485,7.873376214,12.33152123,25.53854597,25.6527029,10.02948528,14.40894327,22.57619191,41.63688571,10.20328723,15.98177464,18.00564904,31.93178541
F5_1_Non,h,0.485,0.545,13.89692181,19.57492906,11.27094598,21.76260785,18.14113081,2.37609838,2.944706904,9.701683342,9.788186548,7.201446785,10.7683417,26.99125672
F5_1_Non,ao3,0.545,0.595,0.211895115,1.521171727,1.013958928,24.07967795,-1.405440675,-1.570551191,4.910650867,22.56489046,2.585996216,1.254987774,14.03515959,29.60005786
F5_1_Non,x,0.595,0.655,8.135357543,8.135357543,22.27541307,30.81062629,9.04178787,22.809406,18.97776527,7.355150321,10.32810613,14.50037526,25.82595022,21.206003
F5_1_Non,iang4,0.655,0.715,3.995787176,0.011291422,12.9502655,35.34823643,5.183184626,0.548879643,7.400968357,33.3774926,7.341054971,21.41430279,20.34913904,30.78870932
F5_1_Non,m,0.715,0.785,6.46344134,6.46344134,20.18411039,29.43502537,6.141170729,6.197889147,24.44470833,29.18684306,8.665562086,2.01208049,18.86495424,26.47266865
F5_1_Non,ei2,0.785,0.815,5.498030377,-1.707336767,19.96947184,22.55904758,5.152065129,-3.233115574,14.32455366,21.28547579,3.965464875,-4.724682255,8.970073093,21.60945548
F5_1_Non,you,0.815,0.915,0.086528685,-6.703750896,7.031279304,23.8422878,-4.717815438,-7.769646382,3.346648004,24.19149359,-5.75531324,7.374349719,7.975244811,19.33259887
F5_1_Non,zh,0.915,0.985,10.35568164,10.35568164,41.11409734,38.27162251,12.54703143,23.85140423,5.815297223,8.22148346,-1.916115005,-0.229714434,15.63165941,27.46870143
F5_1_Non,e4,0.985,1.045,-5.503618438,4.88830134,11.9821156,34.16902544,0.907890851,6.851140196,23.46107732,37.94240912,3.931953295,3.931953295,39.87030483,45.95124412
F5_1_Non,b,1.045,1.095,4.867972118,4.867972118,35.1668397,49.92120373,4.775221715,6.560806123,30.34159466,39.33013669,0.80177143,3.404440067,30.90658236,40.64674993
F5_1_Non,en3,1.095,1.165,0.46322483,0.140887146,16.05525025,30.59902755,-1.092321219,0.852064146,17.77106679,31.63933876,0.895498454,4.010409151,23.09773695,30.46416651
F5_1_Non,sh,1.165,1.355,13.09333782,13.09333782,19.49906752,10.49736139,10.35443114,2.875794787,-10.70033605,1.244195124,11.99373349,-10.04822288,-10.52391298,-3.280236775
F5_1_Non,u,1.355,1.495,-3.407227229,7.997766308,34.95820637,41.18771296,-4.60997586,-1.973209193,1.690438,32.70220711,0,0,0,0
F5_1_Non,sil,1.495,1.6155625,0,0,0,0,0,0,0,0,0,0,0,0
F5_2_Def,sil,0,0.047361495,0,0,0,0,0,0,0,0,0,0,0,0
F5_2_Def,d,0.047361495,0.075,0,0,0,0,0,0,0,0,0,0,0,0
F5_2_Def,an4,0.075,0.155,6.940899554,9.334043998,17.82521781,37.13344508,3.262857142,3.076850468,11.60526875,30.23165821,4.853523163,7.167515975,5.540717056,36.00369555
F5_2_Def,wo,0.155,0.305,2.446194061,20.37769353,7.409904742,42.83234097,-1.748460063,-1.748460063,7.261249652,38.70034155,1.665389018,1.665389018,25.35372106,45.243797
F5_2_Def,x,0.305,0.395,11.49187887,24.15032074,20.45612582,21.69671767,24.42925407,28.09672524,30.20314983,28.53594459,-2.088531454,1.576188865,13.77219243,29.01886971
F5_2_Def,ian4,0.395,0.485,7.555687133,7.555687133,30.57322838,37.69182021,9.053397672,39.49132875,29.443938,30.06294653,10.02516828,10.02516828,32.16333418,33.53225811
F5_2_Def,z,0.485,0.515,6.09411441,6.09411441,28.06197703,35.15080146,2.755733235,9.936992645,21.33747018,31.12159576,1.560736115,3.577384451,18.10076696,28.17598392
F5_2_Def,ai4,0.515,0.605,0.498006414,-3.037827817,8.927028729,25.0051512,-1.11125741,-4.83577314,9.150674178,24.20114187,-5.128335013,-5.128335013,25.32211793,22.40090933
F5_2_Def,you,0.605,0.685,-4.821127346,-4.821127346,25.12177702,28.72176423,-3.519105261,-3.519105261,12.85711323,28.58352322,-5.143652668,-5.143652668,13.65269136,25.95108667
F5_2_Def,d,0.685,0.745,-4.670121894,-4.670121894,16.84447991,29.98670933,6.694465731,8.234916773,30.64732308,35.24979253,-3.934092508,-3.934092508,19.56992819,27.82564368
F5_2_Def,ian3,0.745,0.905,-4.7892383,15.46310355,20.05610592,25.71612803,1.608241172,5.421226776,34.14700226,38.73747459,3.193378007,7.932266882,17.22923124,48.98809982
F5_2_Def,j,0.905,1.045,4.436309726,14.26059596,25.52097752,30.96614962,2.991703888,18.79753172,11.40996694,8.230814274,-0.357929534,25.77666752,19.50074382,22.88594197
F5_2_Def,i2,1.045,1.105,-4.082146642,-1.231867304,17.35935158,22.70965635,-2.404628582,10.33255777,20.93471663,23.19855422,1.14435747,2.726354886,29.91321312,28.52784637
F5_2_Def,sh,1.105,1.335,11.28642102,13.86817322,1.246907279,-1.024743374,3.399883756,-9.664999106,-8.043246991,-22.56281936,8.086770671,3.934657848,-0.337162618,0.785857506
F5_2_Def,i4,1.335,1.498418211,-3.057162582,-3.057162582,14.52368018,29.20105721,-3.025141822,4.387778387,13.17383194,28.92270842,0,0,0,0
F5_2_Def,sil,1.498418211,1.5908125,0,0,0,0,0,0,0,0,0,0,0,0
F5_2_Non,sil,0,0.055,0,0,0,0,0,0,0,0,0,0,0,0
F5_2_Non,d,0.055,0.115,0,0,0,0,0,0,0,0,0,0,0,0
F5_2_Non,an4,0.115,0.275,5.000101616,-1.658133649,21.06264088,30.03686566,9.759380933,8.217700676,22.41481136,41.05306686,10.97542707,10.97542707,22.77891913,37.94422712
F5_2_Non,sp,0.275,0.335,16.85058569,29.29489114,25.365444,24.04824237,14.3429013,17.49691056,30.17962858,26.07235578,10.50379872,27.25980806,21.56568676,30.66318902
F5_2_Non,wo,0.335,0.515,-1.495717479,-1.495717479,13.33845015,41.22354855,-2.549919047,-2.549919047,26.22432616,38.70805845,-0.807458493,20.12480695,14.30196834,30.31105551
F5_2_Non,x,0.515,0.575,3.678454759,3.899097704,17.82928742,23.4295735,11.98405132,9.128210679,9.556386018,2.2372923,3.562474472,3.562474472,24.53555421,33.97501116
F5_2_Non,ian4,0.575,0.635,6.373195071,26.43497739,19.93453233,36.33403161,8.042513069,3.562410724,20.46313451,30.23345277,7.809817451,4.038782389,18.08869785,30.31648112
F5_2_Non,z,0.635,0.665,6.486546436,2.516456192,15.53423789,38.98080207,7.095962341,0.525958039,15.66456296,34.4736053,6.581286916,-2.021597504,12.58619844,31.61299176
F5_2_Non,ai4,0.665,0.725,5.529580772,-4.498573969,9.27513547,32.197381,1.720258005,-6.304764945,10.16952805,25.35979949,1.331072377,-1.676045358,16.81979233,22.54156563
F5_2_Non,you,0.725,0.795,-5.499321506,-0.457827324,17.17797375,20.00274385,-7.336298106,-3.726211184,7.821824844,19.17466885,-5.512029182,3.226587643,3.906830584,17.13759701
F5_2_Non,d,0.795,0.825,-5.423184758,-1.575932937,1.710300868,14.77727798,-3.568326307,-3.648043054,3.186158835,12.52532685,-4.247509515,-7.628768229,0.411204767,7.284192691
F5_2_Non,ian3,0.825,0.905,-3.027064753,-10.41871841,-3.042750334,4.715866557,-5.389259727,-12.11364118,-2.316794925,2.058805408,-5.471553239,6.449230291,7.253039397,25.1751805
F5_2_Non,j,0.905,1.075,2.087959925,2.087959925,25.80342888,36.24282299,0.763029579,4.909202604,15.22438285,8.864257851,15.54859446,10.81902038,29.05080461,29.48148189
F5_2_Non,i2,1.075,1.115,-3.392343817,-0.808110795,19.61668612,21.81092529,-0.080069896,2.597155838,16.98074213,28.36824126,0.245246901,0.297257774,18.99294614,20.88405153
F5_2_Non,sh,1.115,1.245,16.93300156,20.6918538,16.26285454,9.454401113,0.805773709,-11.94631562,-7.490493858,-18.32113156,3.379466822,27.32640531,21.2802361,20.51812025
F5_2_Non,i4,1.245,1.399806065,-4.837909951,21.44723559,12.61755565,37.12982262,0,0,0,0,0,0,0,0
F5_2_Non,sil,1.399806065,1.4655,0,0,0,0,0,0,0,0,0,0,0,0
F5_3_Def,sil,0,0.106058633,0,0,0,0,0,0,0,0,0,0,0,0
F5_3_Def,j,0.106058633,0.185,0,0,0,0,0,0,0,0,13.49224245,7.927879961,27.33075482,26.59872518
F5_3_Def,in1,0.185,0.265,2.241569759,16.20885876,36.95007839,44.93015898,6.793233027,10.58979303,36.43529145,46.74943854,12.24968238,15.85085673,32.57643545,52.19305454
F5_3_Def,t,0.265,0.295,17.17053722,14.93285797,21.33446412,25.87917183,16.53272174,15.26429608,31.41414743,32.36434524,18.52640312,19.91068505,26.29026536,23.75959511
F5_3_Def,ian1,0.295,0.385,22.01254325,13.04652178,30.37147394,27.28306737,10.56529624,7.877645221,29.05830096,36.80399367,13.28355251,13.03110578,37.85879195,45.82241892
F5_3_Def,b,0.385,0.465,17.25487409,22.87904887,41.93562867,52.01436532,8.297516002,24.11219259,37.04402726,41.98894306,7.081082964,24.45098699,20.49035606,26.78951242
F5_3_Def,i4,0.465,0.525,4.491854594,4.667272032,30.73629202,21.43209582,4.95292546,10.00558779,35.46886464,22.07984202,6.917591124,17.58249981,27.31014061,25.88252362
F5_3_Def,x,0.525,0.625,8.728951993,27.67487342,11.8380593,10.11032852,15.78846559,1.593555101,-13.4025868,-0.181338836,16.65576578,6.108727633,3.961096794,9.79347279
F5_3_Def,u1,0.625,0.675,4.286044385,8.143947006,17.71159188,26.65096714,3.535287098,5.179642051,13.29335129,20.15637668,6.76804418,13.52812919,28.5963015,30.21932555
F5_3_Def,j,0.675,0.745,10.20969789,10.20969789,13.58020683,20.40266303,4.486448413,0.892787008,13.03398842,7.990625223,14.47064783,10.14139907,24.14217243,21.67287369
F5_3_Def,i3,0.745,0.815,-3.437972283,-3.437972283,22.69826531,22.81666414,2.87030538,12.93226678,22.04786172,30.57057284,12.01018937,13.73704544,25.43742243,36.14040458
F5_3_Def,t,0.815,0.845,2.30755201,2.30755201,11.88455618,15.58118699,10.78987032,10.78987032,9.061822755,24.9971303,14.42880828,14.42880828,16.14645863,29.01554111
F5_3_Def,a1,0.845,0.905,6.39659452,12.17983186,21.67819019,32.610024,4.519130463,6.240864783,18.21736468,32.49611803,2.763499778,8.461519136,26.76356722,37.89389932
F5_3_Def,d,0.905,0.985,3.286338013,-4.967744976,19.56149238,30.15658285,13.75112195,7.367303598,24.25012962,38.97600097,4.127836512,2.656430959,19.56345168,27.12584324
F5_3_Def,a,0.985,1.075,-0.073391686,-3.450890094,1.573683961,17.31725078,1.971046128,-2.676793117,4.758364325,20.69849528,5.535600591,5.824396506,21.06866822,18.65482701
F5_3_Def,d,1.075,1.135,9.2509591,9.392142195,29.31778825,32.69125783,13.19602573,14.60739162,26.48619464,26.28722092,3.944706999,3.410506685,8.068896316,7.924603972
F5_3_Def,ian4,1.135,1.225,-6.018255681,-3.833065529,20.18989289,21.54827341,-0.111982153,0.561867139,25.46774893,19.97959534,1.825409306,1.016096537,13.89519497,32.78120545
F5_3_Def,h,1.225,1.395,1.512285376,14.64215898,14.07190859,38.24508921,15.93459674,12.31458247,16.23894146,30.27858187,6.461623538,0.7460622,6.170194374,11.78723967
F5_3_Def,ua4,1.395,1.54502126,1.731130711,-1.809297315,5.082179925,29.38313583,1.704484382,3.608010845,-0.256319735,32.03338368,0,0,0,0
F5_3_Def,sil,1.54502126,1.647625,0,0,0,0,0,0,0,0,0,0,0,0
F5_3_Non,sil,0,0.058637749,0,0,0,0,0,0,0,0,0,0,0,0
F5_3_Non,j,0.058637749,0.145,0,0,0,0,0,0,0,0,5.341726646,5.341726646,36.58478565,36.98743117
F5_3_Non,in1,0.145,0.215,1.684796806,1.684796806,41.45050654,35.30675825,6.469383617,6.469383617,34.5446797,41.98600937,9.639673723,20.35221253,39.99727678,50.87842762
F5_3_Non,t,0.215,0.245,13.11506654,3.027628362,50.05677002,46.54470116,13.03866827,8.955110218,38.29917599,39.87583335,9.393648404,9.393648404,40.84188847,43.14937398
F5_3_Non,ian1,0.245,0.365,4.163248474,4.163248474,30.98867531,44.64522716,5.111444541,25.69250899,16.52236432,38.71973055,17.37400536,28.66439434,51.01866604,53.24743386
F5_3_Non,b,0.365,0.415,15.74310196,21.00247989,33.81139727,40.92090668,36.85037979,0,28.17378021,34.94308755,16.12139921,1.110571266,26.28160543,24.16786849
F5_3_Non,i4,0.415,0.485,14.18688138,13.53140993,22.29730448,28.54508202,12.85971411,13.29916026,21.12090624,35.94644562,13.70547454,20.34767165,18.94982713,30.49932232
F5_3_Non,x,0.485,0.565,12.75706863,11.5538958,21.56073824,16.01765605,17.16963169,20.67113256,10.76833974,12.98830736,10.48584369,17.84304194,26.79696134,21.37554396
F5_3_Non,u1,0.565,0.595,2.109879371,3.521940018,13.37237489,13.37237489,1.586538539,3.659486212,15.46592173,15.46592173,3.095212139,3.294413416,14.8833464,14.8833464
F5_3_Non,g,0.595,0.645,4.817634876,6.106460507,18.39828699,18.39828699,0.615498514,0.615498514,19.84977,17.58370734,-6.656874671,-6.656874671,9.789130223,9.789130223
F5_3_Non,ei3,0.645,0.675,-9.375051589,-9.375051589,7.364954839,11.23145162,-7.187196074,-5.286355064,7.885253368,13.38700457,-3.062593302,3.56236868,14.08570805,19.35312293
F5_3_Non,t,0.675,0.715,-2.29688345,-2.29688345,23.68501041,32.92585604,-2.66728282,-2.854066248,13.75635387,20.82348141,-2.35731683,-10.20301887,3.723571475,16.85411341
F5_3_Non,a1,0.715,0.765,-2.606957546,-3.261748148,2.315198139,17.27933168,-3.195752948,-4.423466323,1.190615497,21.13010845,-2.959998764,-7.561262346,7.79694575,22.19975878
F5_3_Non,d,0.765,0.835,3.943358931,7.323505515,21.88424829,41.65873017,1.962695831,2.016093731,13.2539615,26.84670642,0.378190928,-6.372621915,5.143813859,29.03306801
F5_3_Non,a,0.835,0.935,0.107301193,-7.267487156,-1.535120745,19.40176431,-17.09115629,-24.47664145,-21.35820847,-9.305739931,-4.917528092,-8.2877136,-0.466719919,5.91675804
F5_3_Non,d,0.935,0.975,5.522568033,7.884887322,15.06881122,22.84104972,-1.638871481,-0.152420715,20.35292765,20.35292765,-4.055286342,-5.466427677,17.88254065,12.76088104
F5_3_Non,ian4,0.975,1.045,-2.99093014,-8.684348166,8.05067941,8.05067941,-1.18809738,-6.264188083,6.101903859,6.101903859,-0.74303994,2.767320963,6.079325793,19.19189605
F5_3_Non,h,1.045,1.195,-0.232344411,31.05767569,14.4974535,30.36467783,8.631409169,16.59458494,19.85010965,22.16494343,-2.412310867,-5.004857276,2.987575754,6.608400096
